order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD255928,REST1829,CUST01108,COUR3354,-37.8104621,145.0130671,2020-02-11,10:52:44,0,0,Bike,"[('egg fried rice', 2), ('chowmein', 2)]",10,103.76,8001,40,8.05,6.9381
ORD256554,REST1829,CUST03168,COUR1486,-37.8070567,144.985559,2020-09-20,10:17:08,0,1,Motorbike,"[('momos', 3), ('sweet corn soup', 3), ('manchurian', 2)]",0,145.44,5389,10,8.05,4.8913
ORD256628,REST1420,CUST07477,COUR2661,-37.8082181,145.0096288,2020-06-25,14:34:17,0,0,Car,"[('chicken curry', 2), ('beef fry', 3), ('chicken biryani', 2)]",0,156.71,5875,14,9.26,3.7624
ORD257222,REST1420,CUST07530,COUR2101,-37.8190514,144.9466788,2020-08-31,12:03:57,1,0,Car,"[('fish fry', 1), ('roast beef', 3)]",45,55.09,2286,5,7.41,4.3157
ORD257292,REST0978,CUST02851,COUR1004,-37.8214261,144.9918042,2020-09-18,12:51:25,1,0,Motorbike,"[('butter naan', 1), ('mudpie', 2), ('mutton biryani', 3)]",0,158.88,3647,7,7.22,4.7794
ORD257572,REST0774,CUST05623,COUR3410,-37.8129001,144.9392577,2020-10-09,23:08:34,0,0,Car,"[('pasta', 1), ('cocktails', 1), ('new zealand lamb chops', 3)]",10,106.6,2869,6,7.61,3.3273
ORD258089,REST0978,CUST02565,COUR1458,-37.8217368,144.9306951,2020-07-30,03:57:21,0,0,Car,"[('sweet corn soup', 1), ('beef chilli', 2), ('butter naan', 3), ('steak', 3)]",0,40.66,5732,13,7.22,3.8623
ORD258371,REST0774,CUST06219,COUR3353,-37.8138328,144.9360399,2020-11-22,07:07:15,0,1,Motorbike,"[('new zealand lamb chops', 1), ('beer', 1), ('cocktails', 3), ('red wine sangria', 3)]",10,94.5,3296,6,7.61,4.6484
ORD260842,REST0978,CUST10110,COUR4951,-37.8212672,144.9577558,2020-05-22,17:08:34,0,0,Motorbike,"[('mudpie', 3), ('kulfi', 3), ('butter naan', 1), ('steak', 2)]",10,72.87,3248,6,7.22,3.0525
ORD261265,REST2023,CUST02933,COUR1413,-37.8011213,144.9762382,2020-11-19,20:50:06,0,0,Motorbike,"[('vegetable stew', 2), ('duck roast', 3), ('roast chicken', 3), ('appam', 2)]",0,114.66,3707,7,8.39,3.6696
ORD261862,REST2023,CUST00064,COUR0503,-37.8030569,144.9696103,2020-09-11,07:54:43,0,0,Car,"[('vegetable stew', 3), ('duck roast', 1), ('roast chicken', 3), ('appam', 3)]",0,97.45,3027,7,6.71,3.7319
ORD262033,REST1829,CUST06779,COUR2072,-37.8085804,144.9455316,2020-08-29,19:38:54,1,1,Bike,"[('chowmein', 2), ('momos', 1)]",0,31.07,1966,9,6.44,6.0536
ORD262421,REST1829,CUST01287,COUR3666,-37.8022115,144.9767201,2020-11-28,01:46:48,0,1,Car,"[('noodles', 2), ('momos', 3)]",10,78.89,4999,11,8.05,5.2131
ORD263126,REST1829,CUST00985,COUR4833,-37.8141197,144.9681146,2020-12-15,00:03:57,0,0,Motorbike,"[('chowmein', 2), ('manchurian', 3)]",0,110.09,3657,7,6.44,3.5257
ORD263590,REST0978,CUST13672,COUR1178,-37.8189635,144.9541299,2020-11-30,13:23:04,1,0,Car,"[('beef chilli', 1), ('kulfi', 1), ('chicken tikka', 3), ('mutton biryani', 1)]",0,59.51,3136,7,9.02,4.8489
ORD263832,REST1829,CUST00951,COUR4770,-37.8148227,144.9649463,2020-09-22,01:11:12,0,0,Car,"[('manchurian', 2), ('egg fried rice', 2)]",0,74.4,3525,8,6.44,3.6554
ORD264122,REST0774,CUST08213,COUR3981,-37.8186136,144.9991629,2020-10-26,09:45:29,0,0,Bike,"[('new zealand lamb chops', 1), ('beer', 3), ('cocktails', 1), ('red wine sangria', 2)]",10,81.58,3294,16,7.61,4.3054
ORD264679,REST0978,CUST03114,COUR4446,-37.8145097,144.9882537,2020-12-03,16:44:50,0,0,Bike,"[('butter naan', 3), ('steak', 2)]",0,162.48,2856,14,9.02,3.6947
ORD264823,REST2023,CUST05760,COUR0517,-37.8208657,144.9551872,2020-08-17,07:11:12,0,0,Car,"[('roast chicken', 2), ('vegetable stew', 1), ('duck roast', 3), ('appam', 3)]",20,149.51,1210,2,6.71,3.1149
ORD266459,REST1829,CUST12692,COUR3786,-37.8034028,144.9500796,2020-11-08,06:35:36,0,1,Car,"[('manchurian', 3), ('egg fried rice', 3), ('chowmein', 2), ('sweet corn soup', 2)]",0,171.51,2710,6,8.05,4.3737
ORD267202,REST2023,CUST07607,COUR4053,-37.8120683,144.9383555,2020-09-09,23:08:34,0,0,Car,"[('appam', 1), ('duck roast', 3), ('roast chicken', 3)]",10,47.2,1628,3,6.71,3.3081
ORD267535,REST0774,CUST07700,COUR4672,-37.8131128,145.0112186,2020-07-12,23:44:10,0,1,Bike,"[('new zealand lamb chops', 2), ('shotgun chicken', 3)]",40,37.91,5029,25,9.51,6.2824
ORD267735,REST2023,CUST11252,COUR0945,-37.820425,144.9766646,2020-11-02,21:09:53,0,0,Bike,"[('duck roast', 2), ('roast chicken', 3), ('appam', 3)]",40,60.07,3190,15,6.71,4.3486
ORD267910,REST1420,CUST04086,COUR2924,-37.8211496,144.9841856,2020-05-04,23:32:18,0,0,Bike,"[('chicken biryani', 3), ('roast beef', 3), ('beef curry', 2), ('masala dosa', 2)]",10,114.48,4326,21,7.41,5.0051
ORD268811,REST0774,CUST07136,COUR4861,-37.8136295,145.0128635,2020-06-09,05:00:39,0,0,Bike,"[('pasta', 2), ('new zealand lamb chops', 2)]",10,46.44,5046,25,7.61,5.1435
ORD269338,REST0774,CUST08342,COUR1036,-37.8131857,144.9516108,2020-08-17,00:59:20,0,0,Car,"[('beer', 2), ('cocktails', 1), ('pasta', 3)]",0,74.45,1695,4,9.51,2.8913
ORD269344,REST0978,CUST02017,COUR4434,-37.8031607,144.9500698,2020-05-21,01:58:40,0,0,Bike,"[('mutton biryani', 3), ('butter naan', 3)]",0,136.87,2174,10,9.02,3.7719
ORD270827,REST2023,CUST11782,COUR4479,-37.8042909,144.9690723,2020-01-01,19:11:12,1,0,Car,"[('duck roast', 3), ('vegetable stew', 2), ('roast chicken', 1)]",0,34.72,2958,7,8.39,4.7527
ORD271248,REST1829,CUST11344,COUR1880,-37.8094958,145.0101169,2020-01-13,07:07:15,0,0,Bike,"[('egg fried rice', 1), ('sweet corn soup', 1), ('momos', 2), ('chowmein', 3)]",0,25.99,7619,38,8.05,6.3573
ORD272769,REST1829,CUST03233,COUR4345,-37.8178791,144.9463126,2020-05-10,09:01:58,0,1,Bike,"[('manchurian', 2), ('egg fried rice', 1)]",0,58.87,2773,13,8.05,5.2048
ORD274489,REST0978,CUST09299,COUR3597,-37.813629,144.9573836,2020-08-11,03:09:53,0,0,Bike,"[('sweet corn soup', 3), ('kulfi', 2)]",0,32.1,2228,11,9.02,3.7717
ORD274656,REST2023,CUST05021,COUR1296,-37.8095558,144.9725328,2020-07-02,09:09:53,0,0,Bike,"[('roast chicken', 2), ('appam', 3)]",0,57.89,2927,14,6.71,4.1854
ORD276210,REST2023,CUST10521,COUR3751,-37.8235277,144.9879236,2020-09-06,18:51:25,1,1,Bike,"[('appam', 1), ('roast chicken', 2)]",0,41.36,4159,20,6.71,7.3355
ORD276390,REST2023,CUST04170,COUR3032,-37.8213358,144.9844195,2020-10-20,23:36:15,0,0,Car,"[('roast chicken', 3), ('appam', 3)]",20,52.97,3961,9,8.39,3.6842
ORD277595,REST0774,CUST07203,COUR0882,-37.8126038,144.9571717,2020-03-15,18:31:38,1,1,Car,"[('beer', 1), ('sunday brunch', 2), ('cocktails', 3)]",0,137.62,1229,2,7.61,5.0701
ORD278245,REST1829,CUST06802,COUR0499,-37.8041243,144.9586853,2020-12-19,02:10:32,0,1,Bike,"[('momos', 2), ('noodles', 2)]",40,69.13,3491,17,8.05,5.2205
ORD279798,REST1420,CUST13514,COUR2664,-37.8240231,144.9330111,2020-01-08,06:47:28,0,0,Car,"[('fish fry', 2), ('chicken biryani', 1), ('beef curry', 2), ('roast beef', 3)]",0,127.08,4134,9,9.26,3.4184
ORD279846,REST0978,CUST06584,COUR2341,-37.8258956,144.9843895,2020-01-17,15:41:32,0,0,Motorbike,"[('chicken tikka', 2), ('kulfi', 3), ('mudpie', 1)]",45,25.11,3473,6,9.02,3.404
ORD280303,REST1829,CUST00243,COUR4823,-37.8252827,144.9480362,2020-12-02,17:08:34,0,0,Bike,"[('noodles', 2), ('momos', 1), ('egg fried rice', 3), ('manchurian', 2)]",0,107.97,3344,16,6.44,4.5206
ORD281105,REST1420,CUST06181,COUR4688,-37.8134525,144.9357542,2020-01-21,18:47:28,1,0,Bike,"[('chicken biryani', 1), ('fish fry', 1), ('beef curry', 1), ('masala dosa', 3)]",0,45.33,2404,12,7.41,5.3529
ORD282310,REST1420,CUST09336,COUR0776,-37.8193792,144.9612018,2020-01-12,04:25:03,0,1,Car,"[('chicken biryani', 3), ('masala dosa', 1), ('beef curry', 2), ('chicken curry', 3)]",0,31.34,2392,5,9.26,4.2262
ORD282574,REST1829,CUST03463,COUR3249,-37.8204068,144.99533,2020-06-21,03:05:56,0,1,Motorbike,"[('noodles', 2), ('sweet corn soup', 3), ('egg fried rice', 1), ('momos', 2)]",0,68.17,5803,11,8.05,5.0276
ORD283070,REST1829,CUST02470,COUR3743,-37.8005905,144.9395035,2020-08-07,10:09:13,0,0,Motorbike,"[('noodles', 1), ('sweet corn soup', 3)]",0,114.11,2591,5,8.05,3.141
ORD283621,REST1420,CUST11392,COUR1343,-37.8093928,144.9723086,2020-07-08,08:26:22,0,0,Motorbike,"[('beef fry', 1), ('masala dosa', 3), ('fish fry', 2), ('chicken biryani', 2)]",0,62.96,2425,4,9.26,3.5197
ORD284106,REST1829,CUST00476,COUR0550,-37.8156148,144.9462743,2020-05-02,10:32:58,0,1,Motorbike,"[('noodles', 1), ('manchurian', 1), ('egg fried rice', 2)]",45,77.87,2747,5,6.44,4.1313
ORD286160,REST0774,CUST06650,COUR3442,-37.8214743,144.9456271,2020-02-17,09:57:21,0,0,Car,"[('beer', 1), ('pasta', 1), ('sunday brunch', 1)]",40,47.97,1776,4,9.51,2.9289
ORD287105,REST1829,CUST11636,COUR1791,-37.8235797,144.9673879,2020-11-06,00:47:28,0,0,Motorbike,"[('egg fried rice', 1), ('momos', 2), ('sweet corn soup', 1)]",10,104.02,3742,7,6.44,3.5511
ORD287218,REST2023,CUST03128,COUR0480,-37.812085,144.9884869,2020-05-28,22:32:58,0,0,Bike,"[('appam', 1), ('vegetable stew', 1), ('roast chicken', 1)]",20,61.7,4277,21,6.71,4.5133
ORD288636,REST2023,CUST04264,COUR2023,-37.824468,144.9885246,2020-10-23,00:59:20,0,0,Car,"[('appam', 2), ('duck roast', 1), ('roast chicken', 2), ('vegetable stew', 3)]",0,115.84,4363,10,8.39,3.872
ORD289562,REST2023,CUST11568,COUR3805,-37.8006615,144.985561,2020-12-25,19:54:43,1,0,Motorbike,"[('vegetable stew', 3), ('appam', 2)]",40,26.72,4608,9,6.71,4.9727
ORD290321,REST1829,CUST12476,COUR1832,-37.8191184,144.9521191,2020-12-11,05:32:18,0,0,Motorbike,"[('noodles', 3), ('egg fried rice', 3)]",45,66.73,2505,5,6.44,3.4236
ORD290587,REST1420,CUST09043,COUR1441,-37.8253708,144.9892856,2020-03-30,09:45:29,0,0,Bike,"[('roast beef', 1), ('fish fry', 2), ('chicken curry', 2)]",40,78.75,4906,24,9.26,5.4886
ORD290648,REST1829,CUST13106,COUR2668,-37.8112323,145.0034029,2020-07-30,01:50:46,0,0,Motorbike,"[('momos', 2), ('noodles', 1), ('egg fried rice', 3)]",0,37.71,6686,13,6.44,3.9931
ORD290797,REST2023,CUST09518,COUR0841,-37.8111497,145.0064638,2020-04-01,01:30:59,0,0,Bike,"[('appam', 3), ('roast chicken', 1), ('duck roast', 2)]",0,25.46,5811,29,6.71,5.6525
ORD291050,REST0978,CUST02457,COUR1216,-37.7979967,145.0009341,2020-09-12,20:50:06,0,1,Motorbike,"[('chicken tikka', 3), ('mutton biryani', 1), ('butter naan', 3)]",0,90.04,3812,7,7.22,4.2845
ORD291369,REST1829,CUST04867,COUR0473,-37.8217484,144.979191,2020-02-09,10:01:19,0,1,Bike,"[('noodles', 1), ('manchurian', 3), ('egg fried rice', 2)]",0,95.24,4413,22,8.05,5.9094
ORD293995,REST1420,CUST12934,COUR0122,-37.8140404,144.9676254,2020-07-23,14:26:22,0,0,Bike,"[('beef curry', 3), ('roast beef', 2)]",40,72.64,2480,12,7.41,4.1053
ORD294317,REST2023,CUST01252,COUR2496,-37.8007296,144.9792272,2020-10-12,05:44:10,0,0,Motorbike,"[('roast chicken', 2), ('vegetable stew', 2), ('duck roast', 3), ('appam', 3)]",0,89.91,3982,7,6.71,3.416
ORD297575,REST1420,CUST09469,COUR4108,-37.8018204,144.9457393,2020-07-16,12:35:36,1,0,Motorbike,"[('beef fry', 2), ('chicken biryani', 2), ('chicken curry', 3)]",40,48.24,593,1,7.41,3.9157
ORD298489,REST1829,CUST10409,COUR4932,-37.8079968,144.9704276,2020-07-15,17:56:02,0,0,Car,"[('manchurian', 1), ('momos', 1), ('sweet corn soup', 1)]",0,67.68,3966,9,8.05,4.0489
ORD299435,REST0774,CUST09178,COUR1868,-37.8143597,144.9702034,2020-11-28,12:11:52,1,1,Car,"[('red wine sangria', 3), ('new zealand lamb chops', 2)]",40,40.14,1097,2,9.51,5.1812
ORD299666,REST0978,CUST05393,COUR3707,-37.810692,144.9659445,2020-06-11,08:54:03,0,0,Motorbike,"[('kulfi', 1), ('beef chilli', 2)]",40,34.23,1411,2,7.22,2.7142
ORD299748,REST1829,CUST03774,COUR3990,-37.8232057,144.9379006,2020-04-08,10:17:08,0,0,Car,"[('sweet corn soup', 1), ('momos', 1)]",45,58.18,4193,10,8.05,3.6764
ORD300142,REST2023,CUST00906,COUR3707,-37.8202136,144.9601579,2020-02-16,16:17:08,0,1,Motorbike,"[('duck roast', 1), ('vegetable stew', 3), ('appam', 1), ('roast chicken', 3)]",0,90.09,1730,3,8.39,4.4102
ORD300655,REST2023,CUST08941,COUR0548,-37.8009874,144.992572,2020-12-24,11:12:31,0,0,Motorbike,"[('appam', 1), ('roast chicken', 1), ('vegetable stew', 3), ('duck roast', 1)]",0,157.21,5171,10,8.39,3.7588
ORD301542,REST2023,CUST02362,COUR3241,-37.8194644,144.9452532,2020-02-27,18:35:36,1,0,Bike,"[('duck roast', 1), ('vegetable stew', 2), ('roast chicken', 2), ('appam', 1)]",40,49.52,343,1,8.39,4.5284
ORD302275,REST1829,CUST01796,COUR4553,-37.7991026,144.9633821,2020-07-17,18:23:44,1,0,Car,"[('momos', 1), ('chowmein', 3), ('manchurian', 1)]",45,65.47,4289,10,6.44,5.117
ORD302318,REST1829,CUST09394,COUR1240,-37.812301,144.9623539,2020-01-29,15:49:27,0,0,Bike,"[('sweet corn soup', 2), ('manchurian', 1), ('noodles', 2)]",45,25.12,3358,16,8.05,4.4786
ORD302952,REST2023,CUST04206,COUR0756,-37.824155,144.9842071,2020-02-07,13:30:59,1,0,Motorbike,"[('appam', 3), ('roast chicken', 2)]",0,141.88,3988,7,8.39,5.3042
ORD303180,REST0774,CUST00482,COUR0186,-37.8184922,144.948613,2020-04-01,15:29:40,0,0,Bike,"[('cocktails', 2), ('sunday brunch', 1), ('red wine sangria', 3), ('new zealand lamb chops', 2)]",10,31.82,1653,8,9.51,3.1257
ORD305434,REST2023,CUST00842,COUR1708,-37.8158075,144.9615259,2020-02-01,08:58:01,0,1,Car,"[('roast chicken', 3), ('appam', 2), ('duck roast', 2), ('vegetable stew', 3)]",45,29.32,1617,3,8.39,4.1788
ORD306114,REST0774,CUST12350,COUR0851,-37.8112768,144.9730519,2020-05-07,16:17:08,0,0,Bike,"[('cocktails', 1), ('beer', 3)]",0,147.71,1634,8,9.51,3.2692
ORD306342,REST2023,CUST06222,COUR1611,-37.8132874,144.9359105,2020-06-17,06:27:41,0,0,Bike,"[('vegetable stew', 1), ('duck roast', 3), ('appam', 3), ('roast chicken', 3)]",0,38.22,1500,7,6.71,3.5877
ORD307945,REST1829,CUST11885,COUR1779,-37.8113705,145.0087543,2020-01-24,19:58:40,1,0,Car,"[('manchurian', 1), ('egg fried rice', 3), ('noodles', 2)]",0,102.7,7157,17,8.05,6.1178
ORD311056,REST0978,CUST11027,COUR0036,-37.8095319,144.9490073,2020-05-13,13:19:07,1,0,Car,"[('steak', 2), ('sweet corn soup', 1), ('kulfi', 3)]",0,78.42,2711,6,7.22,4.8684
ORD311835,REST0978,CUST13123,COUR0911,-37.8113983,144.9494621,2020-02-06,19:23:04,1,0,Bike,"[('sweet corn soup', 2), ('butter naan', 2), ('beef chilli', 3)]",0,59.97,2700,13,7.22,5.5342
ORD313221,REST2023,CUST00942,COUR4786,-37.8146088,144.9656739,2020-09-28,10:32:58,0,0,Bike,"[('roast chicken', 1), ('appam', 1), ('vegetable stew', 2)]",20,78.65,2016,10,6.71,4.129
ORD313658,REST0774,CUST04344,COUR3853,-37.8190709,144.9792016,2020-10-25,10:48:47,0,1,Car,"[('red wine sangria', 3), ('beer', 3), ('pasta', 1), ('cocktails', 2)]",0,184.59,1601,3,7.61,4.0809
ORD315365,REST2023,CUST07146,COUR2116,-37.8023282,144.9435265,2020-08-08,17:48:07,0,1,Car,"[('duck roast', 2), ('roast chicken', 1)]",40,26.55,2000,4,8.39,4.326
ORD315899,REST0774,CUST08959,COUR1127,-37.8033985,144.9664039,2020-08-06,08:38:14,0,0,Motorbike,"[('shotgun chicken', 1), ('new zealand lamb chops', 2), ('cocktails', 1)]",0,97.38,2253,4,9.51,3.2495
ORD316858,REST2023,CUST06951,COUR1038,-37.8061239,144.9583036,2020-01-25,04:56:42,0,1,Motorbike,"[('duck roast', 2), ('vegetable stew', 3), ('appam', 2), ('roast chicken', 2)]",45,91.55,2006,4,8.39,4.2453
ORD317641,REST2023,CUST04405,COUR1447,-37.8226969,144.9750325,2020-12-09,18:47:28,1,0,Bike,"[('roast chicken', 3), ('appam', 2)]",0,132.18,3192,15,8.39,5.8556
ORD317836,REST1420,CUST13363,COUR3939,-37.8239385,144.9696871,2020-09-08,03:01:58,0,0,Car,"[('beef curry', 1), ('beef fry', 3), ('masala dosa', 1)]",45,24.31,3561,8,7.41,3.4615
ORD318330,REST1829,CUST10199,COUR1522,-37.805979,144.9661013,2020-03-09,21:05:56,0,0,Motorbike,"[('egg fried rice', 3), ('manchurian', 2)]",0,123.19,3952,7,6.44,3.6807
ORD318531,REST1829,CUST01328,COUR0577,-37.8239393,144.9306538,2020-09-03,09:57:21,0,0,Motorbike,"[('egg fried rice', 3), ('sweet corn soup', 1), ('momos', 1)]",0,128.29,4909,9,6.44,4.0277
ORD318908,REST2023,CUST01407,COUR0697,-37.8151776,144.9731826,2020-05-24,22:44:50,0,1,Bike,"[('appam', 2), ('roast chicken', 1)]",0,157.0,2921,14,6.71,5.0842
ORD319573,REST0978,CUST00490,COUR4659,-37.822954,144.9550304,2020-03-14,00:00:00,0,1,Car,"[('mutton biryani', 3), ('kulfi', 2), ('beef chilli', 3)]",0,149.77,3558,8,9.02,4.7662
ORD320638,REST2023,CUST00521,COUR1485,-37.8140119,144.9560524,2020-02-23,22:21:05,0,1,Car,"[('duck roast', 1), ('appam', 2)]",0,45.78,1351,3,6.71,4.2935
ORD320746,REST0978,CUST11724,COUR0665,-37.8100204,144.9644223,2020-04-17,23:04:36,0,0,Motorbike,"[('mutton biryani', 1), ('chicken tikka', 1)]",0,124.8,1389,2,9.02,2.8982
ORD321605,REST1420,CUST04963,COUR2998,-37.8121744,144.9739415,2020-09-20,00:27:41,0,1,Bike,"[('fish fry', 1), ('masala dosa', 2), ('chicken curry', 1), ('chicken biryani', 2)]",0,22.84,2847,14,9.26,4.9524
ORD321615,REST2023,CUST02555,COUR4214,-37.8038968,145.0036316,2020-11-02,12:59:20,1,0,Bike,"[('appam', 2), ('vegetable stew', 3)]",0,67.02,5971,29,8.39,6.944
ORD322296,REST2023,CUST04393,COUR0535,-37.8245545,144.9723329,2020-05-26,20:34:17,0,0,Motorbike,"[('appam', 2), ('duck roast', 1)]",0,90.24,3139,6,6.71,3.4071
ORD322369,REST1420,CUST11691,COUR4804,-37.8161685,144.9337101,2020-06-22,06:15:49,0,0,Motorbike,"[('chicken curry', 2), ('roast beef', 2), ('masala dosa', 3)]",20,115.78,2448,4,7.41,2.9252
ORD323601,REST1829,CUST02158,COUR2019,-37.803923,144.9486942,2020-05-29,10:36:55,0,0,Bike,"[('egg fried rice', 1), ('chowmein', 3), ('sweet corn soup', 2), ('manchurian', 1)]",45,18.11,2556,12,8.05,4.0621
ORD324951,REST1829,CUST04247,COUR3625,-37.8230577,144.988975,2020-10-11,10:01:19,0,1,Motorbike,"[('sweet corn soup', 1), ('noodles', 2), ('momos', 1), ('manchurian', 1)]",0,79.97,5112,10,6.44,4.7297
ORD325117,REST2023,CUST08460,COUR4476,-37.8258488,144.9792724,2020-04-03,01:54:43,0,0,Car,"[('vegetable stew', 2), ('roast chicken', 1), ('duck roast', 3)]",0,91.07,3703,8,6.71,3.9607
ORD328093,REST0774,CUST10246,COUR4139,-37.8209795,144.9687295,2020-10-28,20:10:32,0,0,Car,"[('shotgun chicken', 1), ('red wine sangria', 2)]",20,94.64,672,1,7.61,2.7945
ORD328756,REST0774,CUST06606,COUR3643,-37.8245142,144.9827184,2020-01-29,17:32:18,0,0,Bike,"[('beer', 1), ('pasta', 1)]",0,133.68,2146,10,9.51,3.6185
ORD329431,REST2023,CUST00171,COUR3369,-37.7985046,145.0070939,2020-10-15,16:17:08,0,0,Motorbike,"[('roast chicken', 2), ('duck roast', 2)]",0,132.27,8309,16,6.71,3.9612
ORD329778,REST0978,CUST08917,COUR2294,-37.8117833,144.967729,2020-09-21,16:09:13,0,0,Car,"[('mutton biryani', 2), ('kulfi', 3), ('beef chilli', 1), ('mudpie', 2)]",20,82.26,1462,3,7.22,3.2333
ORD329821,REST1829,CUST07903,COUR3869,-37.8174935,144.9888148,2020-07-14,19:58:40,1,0,Car,"[('egg fried rice', 2), ('noodles', 2)]",45,49.35,5046,12,8.05,5.6064
ORD329835,REST0978,CUST02852,COUR2845,-37.8213193,144.9908534,2020-01-13,11:36:15,0,0,Car,"[('sweet corn soup', 2), ('chicken tikka', 2), ('mudpie', 3), ('kulfi', 3)]",0,91.12,3562,8,9.02,3.7408
ORD329853,REST0978,CUST06308,COUR3018,-37.8063483,144.9571411,2020-07-05,06:35:36,0,1,Car,"[('chicken tikka', 1), ('kulfi', 2), ('mutton biryani', 3)]",40,32.49,1822,4,9.02,4.1124
ORD329890,REST1829,CUST09972,COUR4427,-37.805,144.9787198,2020-02-25,22:05:16,0,0,Bike,"[('sweet corn soup', 1), ('chowmein', 3), ('momos', 1), ('noodles', 1)]",0,97.92,5539,27,6.44,5.5079
ORD330530,REST1420,CUST03275,COUR0259,-37.7990065,144.9502475,2020-06-28,06:07:54,0,1,Car,"[('beef curry', 3), ('beef fry', 2), ('roast beef', 1), ('masala dosa', 3)]",20,46.0,624,1,9.26,3.8293
ORD331027,REST2023,CUST09914,COUR3743,-37.8262873,144.952088,2020-12-11,09:33:37,0,0,Motorbike,"[('duck roast', 1), ('roast chicken', 2), ('vegetable stew', 3)]",0,141.12,1564,3,6.71,3.2072
ORD331317,REST0978,CUST09470,COUR3167,-37.8005335,144.9458871,2020-10-10,21:21:45,0,1,Car,"[('chicken tikka', 3), ('mutton biryani', 2), ('beef chilli', 3)]",20,44.57,2344,5,7.22,4.1309
ORD331382,REST0978,CUST04372,COUR1547,-37.8186886,144.9781063,2020-08-08,19:27:01,1,1,Car,"[('sweet corn soup', 2), ('steak', 3)]",20,71.3,3412,8,7.22,6.2287
ORD332195,REST1420,CUST06388,COUR0929,-37.8164447,144.9458051,2020-07-15,11:12:31,0,0,Car,"[('chicken curry', 1), ('chicken biryani', 2), ('roast beef', 3), ('masala dosa', 1)]",40,45.87,2016,4,9.26,3.0775
ORD333124,REST2023,CUST01072,COUR1694,-37.8197918,145.0149028,2020-11-14,10:36:55,0,1,Motorbike,"[('appam', 2), ('vegetable stew', 2), ('roast chicken', 3)]",45,54.56,6632,13,8.39,5.1538
ORD333615,REST0978,CUST06912,COUR3420,-37.8058816,144.9558594,2020-07-06,00:19:46,0,0,Bike,"[('butter naan', 2), ('steak', 3)]",40,21.31,1908,9,9.02,3.61
ORD334121,REST1420,CUST02466,COUR4188,-37.8010923,144.9987518,2020-02-09,16:09:13,0,1,Bike,"[('fish fry', 1), ('masala dosa', 3)]",40,56.29,5138,25,9.26,6.2307
ORD334156,REST1420,CUST03850,COUR0503,-37.8123408,144.9851733,2020-04-11,06:35:36,0,1,Car,"[('masala dosa', 1), ('chicken biryani', 2)]",20,88.94,3734,8,9.26,4.562
ORD335204,REST0774,CUST03202,COUR1123,-37.8094262,144.9288648,2020-04-15,21:09:53,0,0,Motorbike,"[('shotgun chicken', 2), ('cocktails', 2), ('sunday brunch', 3)]",10,82.01,3861,7,7.61,3.2771
ORD335440,REST1829,CUST00073,COUR1579,-37.802294,144.990587,2020-03-10,15:09:53,0,0,Car,"[('chowmein', 1), ('noodles', 1)]",0,63.21,6296,15,6.44,4.3789
ORD335557,REST0774,CUST08361,COUR0537,-37.8141665,144.9518734,2020-12-23,11:24:23,0,0,Motorbike,"[('new zealand lamb chops', 3), ('red wine sangria', 3)]",20,61.7,1595,3,9.51,2.8734
ORD337073,REST0978,CUST00379,COUR0463,-37.8063565,144.9829932,2020-06-17,14:54:03,0,0,Motorbike,"[('sweet corn soup', 2), ('butter naan', 2), ('beef chilli', 3), ('chicken tikka', 2)]",0,147.01,1599,3,9.02,2.8408
ORD337215,REST0978,CUST12181,COUR2767,-37.802642,144.9634102,2020-11-22,16:01:19,0,1,Car,"[('mudpie', 1), ('beef chilli', 1)]",10,108.49,915,2,9.02,3.8754
ORD338185,REST1829,CUST02477,COUR3720,-37.806343,144.9487028,2020-04-12,20:58:01,0,1,Car,"[('sweet corn soup', 1), ('egg fried rice', 1), ('manchurian', 1)]",0,58.64,2367,5,6.44,4.3544
ORD339970,REST0774,CUST08532,COUR0264,-37.8154849,144.9377978,2020-03-27,22:56:42,0,0,Car,"[('cocktails', 1), ('red wine sangria', 2), ('pasta', 1)]",0,38.81,3037,7,7.61,3.0241
ORD340066,REST1420,CUST04620,COUR0655,-37.8056959,144.9406411,2020-12-04,12:03:57,1,0,Motorbike,"[('beef fry', 3), ('masala dosa', 1)]",0,83.15,1466,2,9.26,4.2794
ORD340936,REST0774,CUST06992,COUR0101,-37.8070061,144.9541677,2020-08-26,07:42:51,0,0,Bike,"[('red wine sangria', 1), ('shotgun chicken', 2), ('sunday brunch', 2), ('new zealand lamb chops', 3)]",10,131.88,1875,9,9.51,3.6583
ORD341230,REST1420,CUST05793,COUR2385,-37.8194511,144.9548142,2020-11-20,04:44:50,0,0,Car,"[('roast beef', 3), ('masala dosa', 1), ('chicken curry', 3)]",0,63.18,2306,5,9.26,2.9915
ORD341497,REST1829,CUST05582,COUR0116,-37.8148102,144.9572762,2020-12-15,20:18:27,0,0,Bike,"[('chowmein', 1), ('momos', 3), ('noodles', 3)]",40,29.93,2939,14,8.05,4.6063
ORD342677,REST0774,CUST08645,COUR3998,-37.8061728,144.9580508,2020-12-24,05:20:26,0,0,Motorbike,"[('cocktails', 2), ('new zealand lamb chops', 3), ('red wine sangria', 1), ('beer', 3)]",0,85.98,1865,3,7.61,3.4877
