order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD263823,REST1420,CUST05060,COUR2640,-37.8205244,144.95753390000004,2020-08-07,20:10:32,0,0,Bike,"[('beef curry', 1), ('roast beef', 2), ('chicken biryani', 2)]",20,48.12,2220,11,9.26,3.2849
ORD157793,REST1420,CUST05129,COUR4016,-37.82248679999999,144.9555012,2020-02-18,04:01:19,0,0,Bike,"[('chicken curry', 2), ('roast beef', 3), ('masala dosa', 2), ('beef curry', 1)]",40,59.226000000000006,2504,13,9.26,3.5944
ORD323419,REST0774,CUST02070,COUR4310,-37.7964505,145.0087756,2020-08-27,05:04:36,0,0,Motorbike,"[('beer', 2), ('new zealand lamb chops', 3)]",45,32.098,5755,12,9.51,3.973
ORD190614,REST2023,CUST08151,COUR2218,-37.8182189,144.99585430000005,2020-03-17,18:03:57,1,0,Motorbike,"[('roast chicken', 2), ('vegetable stew', 2), ('appam', 2), ('duck roast', 3)]",10,109.188,4843,10,8.39,5.4509
ORD127627,REST1420,CUST00328,COUR2587,-37.8014061,144.9547701,2020-06-20,09:41:32,0,1,Motorbike,"[('masala dosa', 2), ('chicken biryani', 3)]",0,76.18,822,2,9.26,3.9525
ORD149327,REST2023,CUST10741,COUR1355,-37.8126977,144.990166,2020-08-29,21:45:29,0,1,Car,"[('appam', 2), ('roast chicken', 1), ('vegetable stew', 3), ('duck roast', 2)]",0,96.7,4506,11,8.39,4.6577
ORD045341,REST1829,CUST04990,COUR2278,-37.8126219,144.972486,2020-12-25,09:41:32,0,0,Motorbike,"[('chowmein', 1), ('momos', 3)]",0,53.73,4049,8,8.05,3.6282
ORD117264,REST2023,CUST13812,COUR3308,-37.8116789,144.9647611,2020-06-28,22:40:52,0,1,Motorbike,"[('appam', 2), ('duck roast', 1), ('vegetable stew', 3)]",0,65.11,2147,4,8.39,3.9853
ORD050991,REST1829,CUST05527,COUR0017,-37.8186204,144.961466,2020-09-13,20:58:01,0,1,Bike,"[('chowmein', 1), ('manchurian', 1), ('momos', 3), ('noodles', 2)]",0,85.13,3319,17,8.05,5.3272
ORD232970,REST0978,CUST06494,COUR3697,-37.82560150000001,144.98284630000003,2020-03-30,11:16:29,0,0,Bike,"[('beef chilli', 1), ('chicken tikka', 2), ('mudpie', 2)]",0,94.06,3462,17,9.02,4.4566
ORD253720,REST0978,CUST06829,COUR1746,-37.8027398,144.97312150000005,2020-04-02,23:08:34,0,0,Car,"[('sweet corn soup', 1), ('kulfi', 3)]",45,40.414,429,1,9.02,2.6609
ORD249569,REST1829,CUST10806,COUR1913,-37.8088409,144.9566591,2020-04-16,06:51:25,0,0,Car,"[('egg fried rice', 2), ('momos', 2), ('noodles', 2), ('manchurian', 2)]",40,68.016,3036,7,8.05,3.157
ORD148570,REST1420,CUST01954,COUR4429,-37.8121328,144.978011,2020-11-23,06:00:00,0,0,Car,"[('fish fry', 1), ('beef fry', 2), ('masala dosa', 3)]",0,120.95,3205,8,9.26,3.4518
ORD021049,REST0774,CUST07418,COUR1864,-37.8208963,144.96700959999995,2020-06-28,00:00:00,0,1,Motorbike,"[('beer', 1), ('cocktails', 1)]",20,21.24,522,1,9.51,3.8176
ORD348947,REST1829,CUST13342,COUR0859,-37.8078294,144.9340727,2020-07-28,03:17:48,0,0,Bike,"[('sweet corn soup', 1), ('momos', 1)]",0,31.71,2683,13,8.05,3.8141
ORD017178,REST1829,CUST06037,COUR4721,-37.8058959,144.9430475,2020-05-15,04:56:42,0,0,Car,"[('manchurian', 3), ('egg fried rice', 2), ('momos', 2)]",40,65.52,1812,4,8.05,3.199
ORD089987,REST1420,CUST09933,COUR3062,-37.8176784,144.9512757,2020-05-01,07:50:46,0,0,Bike,"[('roast beef', 3), ('chicken biryani', 2), ('masala dosa', 3), ('beef fry', 2)]",0,167.85,2035,10,9.26,3.339
ORD141040,REST0978,CUST01042,COUR3620,-37.8153883,144.9280707,2020-05-07,21:41:32,0,0,Car,"[('kulfi', 2), ('steak', 2)]",20,54.448,5703,14,9.02,4.0957
ORD009346,REST1829,CUST12158,COUR2749,-37.8264748,144.9516952,2020-03-16,03:29:40,0,0,Car,"[('sweet corn soup', 2), ('chowmein', 3), ('egg fried rice', 2)]",10,100.44,3592,9,8.05,3.2487
ORD260844,REST1829,CUST01538,COUR1115,-37.8118847,144.99965580000003,2020-04-01,16:17:08,0,0,Car,"[('manchurian', 1), ('sweet corn soup', 2), ('momos', 2), ('chowmein', 1)]",20,71.13600000000001,6258,15,8.05,4.2012
ORD065388,REST2023,CUST01860,COUR3157,-37.8235237,145.0122023,2020-12-05,16:01:19,0,1,Bike,"[('appam', 2), ('duck roast', 3)]",20,46.912,6624,33,8.39,7.1769
ORD074499,REST0978,CUST08689,COUR3237,-37.8051471,144.9600534,2020-04-22,05:28:21,0,0,Car,"[('beef chilli', 2), ('sweet corn soup', 1), ('steak', 2), ('mudpie', 1)]",0,103.58,1414,3,9.02,2.5103
ORD084917,REST0978,CUST07840,COUR0238,-37.8164472,144.9844004,2020-12-25,08:38:14,0,0,Bike,"[('steak', 1), ('beef chilli', 1), ('chicken tikka', 3), ('sweet corn soup', 3)]",45,77.248,2693,13,9.02,4.0712
ORD199782,REST1829,CUST07916,COUR0089,-37.81741470000001,144.9900874,2020-02-18,12:11:52,1,0,Motorbike,"[('sweet corn soup', 3), ('egg fried rice', 1), ('manchurian', 2), ('noodles', 2)]",45,65.186,5172,10,8.05,5.6091
ORD137999,REST2023,CUST04902,COUR0539,-37.814971,144.9751389,2020-11-09,13:03:17,1,0,Car,"[('appam', 3), ('duck roast', 2), ('roast chicken', 2)]",0,118.65,3050,7,8.39,4.9882
ORD120043,REST2023,CUST01027,COUR1780,-37.80530220000001,144.93480549999995,2020-07-13,11:08:34,0,0,Bike,"[('roast chicken', 1), ('vegetable stew', 3), ('duck roast', 3)]",0,66.94,1897,9,8.39,3.5342
ORD013695,REST0774,CUST13339,COUR0204,-37.8079541,144.9336726,2020-09-24,21:37:34,0,0,Motorbike,"[('shotgun chicken', 1), ('pasta', 2), ('red wine sangria', 3)]",40,62.664,3523,7,9.51,3.0195
ORD311687,REST0774,CUST01731,COUR4535,-37.8244583,144.9466767,2020-03-18,18:47:28,1,0,Car,"[('red wine sangria', 2), ('beer', 1)]",45,24.668000000000003,1765,4,9.51,4.3994
ORD263730,REST0774,CUST08325,COUR0732,-37.8132486,144.9512,2020-10-09,06:19:46,0,0,Car,"[('pasta', 2), ('shotgun chicken', 2)]",45,34.573,1728,4,9.51,3.1282
ORD155031,REST0774,CUST05905,COUR0587,-37.815741,144.95406119999996,2020-08-28,06:23:44,0,0,Car,"[('red wine sangria', 1), ('sunday brunch', 2), ('shotgun chicken', 1), ('beer', 1)]",0,73.59,1251,3,9.51,2.9074
ORD250279,REST1420,CUST07761,COUR4058,-37.8133821,144.9651246,2020-10-29,18:11:52,1,0,Car,"[('beef fry', 3), ('fish fry', 1), ('beef curry', 1)]",40,55.5,2223,5,9.26,4.718999999999999
ORD125483,REST0774,CUST00308,COUR0209,-37.7992136,144.9533168,2020-09-11,09:01:58,0,0,Bike,"[('red wine sangria', 1), ('pasta', 3), ('new zealand lamb chops', 1), ('beer', 2)]",0,97.11,2811,14,9.51,3.9986
ORD005852,REST1420,CUST06811,COUR4648,-37.8051282,144.97233219999995,2020-07-17,20:38:14,0,0,Motorbike,"[('roast beef', 2), ('fish fry', 2), ('masala dosa', 3)]",40,73.482,2436,5,9.26,2.7782
ORD095784,REST2023,CUST09263,COUR4895,-37.813483700000006,144.9656425,2020-10-06,03:25:42,0,0,Bike,"[('duck roast', 1), ('appam', 1), ('vegetable stew', 1)]",0,32.68,1974,10,8.39,3.9579
ORD214171,REST0774,CUST11190,COUR0811,-37.80750020000001,144.9484362,2020-02-22,03:49:27,0,1,Car,"[('new zealand lamb chops', 2), ('red wine sangria', 3), ('pasta', 1), ('beer', 1)]",10,98.586,2343,6,9.51,4.1518
ORD345013,REST0774,CUST06584,COUR3381,-37.8258956,144.9843895,2020-08-29,18:19:46,1,1,Motorbike,"[('cocktails', 3), ('new zealand lamb chops', 2), ('pasta', 1)]",40,62.45399999999999,2182,4,9.51,5.5316
ORD175868,REST0978,CUST10690,COUR2686,-37.8145754,144.98432490000005,2020-06-04,09:45:29,0,0,Car,"[('beef chilli', 1), ('steak', 2), ('chicken tikka', 3), ('butter naan', 2)]",0,156.2,2635,6,9.02,3.0351
ORD206362,REST0774,CUST07386,COUR4007,-37.8220125,144.96947649999996,2020-11-19,03:49:27,0,0,Motorbike,"[('cocktails', 2), ('beer', 3), ('new zealand lamb chops', 2), ('pasta', 1)]",40,63.636,804,2,9.51,2.4616
ORD254176,REST0978,CUST07050,COUR3839,-37.8020235,144.957336,2020-11-18,04:32:58,0,0,Car,"[('mutton biryani', 1), ('butter naan', 2)]",45,29.618,1439,3,9.02,2.8809
ORD231534,REST1829,CUST11780,COUR0746,-37.8196563,144.9716825,2020-05-25,08:38:14,0,0,Motorbike,"[('chowmein', 1), ('egg fried rice', 3), ('momos', 1)]",10,77.84100000000001,3566,7,8.05,3.6466
ORD279046,REST1829,CUST13595,COUR4960,-37.8074481,144.961457,2020-12-06,06:11:52,0,1,Car,"[('momos', 2), ('manchurian', 3), ('noodles', 1)]",20,62.12,3498,8,8.05,4.4544
ORD102707,REST1829,CUST07165,COUR1280,-37.8029343,144.94896599999996,2020-01-09,02:54:03,0,0,Bike,"[('egg fried rice', 3), ('manchurian', 3), ('sweet corn soup', 2), ('chowmein', 2)]",0,160.8,2679,13,8.05,3.8456
ORD278399,REST0978,CUST01604,COUR4344,-37.8183898,144.98991759999996,2020-04-24,06:35:36,0,0,Bike,"[('sweet corn soup', 3), ('mutton biryani', 2)]",45,35.101,3295,16,9.02,4.5861
ORD147020,REST0978,CUST04815,COUR3818,-37.8037477,144.9307499,2020-10-05,10:05:16,0,0,Motorbike,"[('kulfi', 3), ('chicken tikka', 2), ('sweet corn soup', 3), ('mudpie', 3)]",20,148.064,4266,9,9.02,3.393
ORD313074,REST0774,CUST13440,COUR4985,-37.8138284,145.0000453,2020-10-14,11:44:10,0,0,Motorbike,"[('red wine sangria', 3), ('shotgun chicken', 1), ('beer', 3)]",10,83.67299999999999,3770,8,9.51,3.4786
ORD326490,REST2023,CUST08020,COUR0392,-37.8167464,145.00923909999997,2020-11-11,23:28:21,0,0,Bike,"[('vegetable stew', 2), ('duck roast', 2), ('appam', 1)]",0,46.87,6218,31,8.39,5.7095
ORD041430,REST0978,CUST07688,COUR1989,-37.8142295,145.0119189,2020-02-03,12:31:38,1,0,Bike,"[('kulfi', 1), ('mutton biryani', 3)]",0,55.07,4862,24,9.02,6.7294
ORD170955,REST0978,CUST08764,COUR4665,-37.8005599,144.9609371,2020-12-16,08:54:03,0,0,Bike,"[('mutton biryani', 3), ('butter naan', 2), ('sweet corn soup', 3), ('mudpie', 2)]",0,146.47,953,5,9.02,3.3662
ORD021531,REST1420,CUST13652,COUR4473,-37.8154023,144.9664893,2020-10-17,08:10:32,0,1,Bike,"[('masala dosa', 3), ('roast beef', 3), ('chicken curry', 2)]",0,109.85,2463,12,9.26,4.7122
ORD348244,REST2023,CUST07529,COUR0630,-37.8179104,144.9462064,2020-10-14,18:55:23,1,0,Motorbike,"[('vegetable stew', 3), ('roast chicken', 2), ('duck roast', 3)]",45,50.221,92,0,8.39,4.2465
ORD203867,REST1829,CUST06565,COUR2121,-37.8251693,144.98471980000005,2020-11-18,08:06:35,0,0,Bike,"[('egg fried rice', 1), ('sweet corn soup', 3), ('manchurian', 1), ('momos', 3)]",0,128.97,5001,25,8.05,5.0664
ORD348922,REST2023,CUST13546,COUR3396,-37.8059919,144.97348169999995,2020-06-01,20:18:27,0,0,Bike,"[('vegetable stew', 3), ('appam', 2), ('duck roast', 2), ('roast chicken', 3)]",45,79.992,3042,15,8.39,4.3015
ORD104462,REST0774,CUST13616,COUR2687,-37.82015300000001,144.9642966,2020-03-31,17:36:15,0,0,Motorbike,"[('new zealand lamb chops', 3), ('shotgun chicken', 3), ('sunday brunch', 2), ('cocktails', 2)]",0,160.54,449,1,9.51,2.9737
ORD172044,REST1420,CUST05869,COUR3332,-37.8076334,144.9422621,2020-07-04,06:03:57,0,1,Car,"[('beef fry', 2), ('roast beef', 2)]",20,56.688,1174,3,9.26,3.8898
ORD110833,REST1829,CUST06960,COUR2555,-37.805233,144.9506585,2020-09-25,00:27:41,0,0,Bike,"[('manchurian', 1), ('sweet corn soup', 1), ('egg fried rice', 2), ('noodles', 3)]",0,98.49,2584,13,8.05,3.9551
ORD267558,REST1829,CUST13738,COUR1289,-37.81892360000001,144.9542636,2020-06-25,09:33:37,0,0,Bike,"[('chowmein', 1), ('egg fried rice', 1), ('momos', 2), ('sweet corn soup', 2)]",45,52.536,2650,13,8.05,4.1401
ORD140854,REST2023,CUST08071,COUR2567,-37.8198734,145.01166809999995,2020-12-05,21:21:45,0,1,Bike,"[('vegetable stew', 1), ('duck roast', 3), ('appam', 2), ('roast chicken', 2)]",45,62.893,6261,31,8.39,6.7357
ORD077913,REST0978,CUST04710,COUR1977,-37.8035614,144.9181009,2020-11-16,14:50:06,0,0,Motorbike,"[('mudpie', 1), ('steak', 1)]",0,28.43,5354,11,9.02,3.8473
ORD194651,REST1829,CUST04198,COUR4123,-37.82516029999999,144.98537919999995,2020-12-17,08:42:11,0,0,Motorbike,"[('momos', 3), ('manchurian', 3), ('egg fried rice', 3)]",0,143.37,5046,10,8.05,3.6512
ORD035541,REST1829,CUST07066,COUR4740,-37.7998114,144.95834240000005,2020-07-18,19:58:40,1,1,Motorbike,"[('egg fried rice', 2), ('chowmein', 1), ('manchurian', 2), ('sweet corn soup', 3)]",20,106.272,3749,7,8.05,6.0565
ORD322066,REST2023,CUST02807,COUR1234,-37.8085692,144.9925145,2020-02-01,15:01:58,0,1,Bike,"[('appam', 2), ('vegetable stew', 1), ('duck roast', 2), ('roast chicken', 3)]",0,131.5,4690,23,8.39,5.8662
ORD101073,REST0774,CUST03401,COUR3691,-37.8213234,144.97100590000005,2020-11-28,19:27:01,1,1,Bike,"[('cocktails', 3), ('shotgun chicken', 3), ('beer', 3)]",0,124.65,869,4,9.51,5.3511
ORD006504,REST2023,CUST01492,COUR2425,-37.8177896,144.9688707,2020-04-15,12:43:30,1,0,Bike,"[('duck roast', 2), ('appam', 1), ('roast chicken', 2), ('vegetable stew', 1)]",40,53.184,2673,13,8.39,5.3153
ORD021270,REST1829,CUST01328,COUR2436,-37.8239393,144.93065380000004,2020-05-27,18:51:25,1,0,Car,"[('sweet corn soup', 1), ('chowmein', 2), ('manchurian', 3), ('noodles', 3)]",0,109.05,4909,12,8.05,5.3553
ORD072074,REST0978,CUST02199,COUR4688,-37.8119061,144.95154,2020-10-27,20:22:25,0,0,Bike,"[('sweet corn soup', 1), ('butter naan', 1), ('beef chilli', 2), ('kulfi', 3)]",45,78.21,2538,13,9.02,3.7836
ORD214745,REST2023,CUST06956,COUR3296,-37.8056673,144.9536238,2020-05-12,06:55:23,0,0,Motorbike,"[('roast chicken', 3), ('duck roast', 3)]",0,94.77,1883,4,8.39,3.0527
ORD341852,REST2023,CUST05641,COUR2646,-37.8132486,144.9371562,2020-02-19,22:56:42,0,0,Motorbike,"[('duck roast', 1), ('appam', 1)]",20,20.568,1311,3,8.39,3.1055
ORD107703,REST2023,CUST02175,COUR3833,-37.8030333,144.946302,2020-10-01,22:01:19,0,0,Motorbike,"[('roast chicken', 2), ('duck roast', 3)]",0,70.4,2105,4,8.39,2.732
ORD248090,REST0978,CUST06102,COUR2219,-37.8046392,144.94511369999995,2020-08-05,04:05:16,0,0,Bike,"[('mutton biryani', 1), ('steak', 1), ('beef chilli', 2)]",0,73.36,2782,14,9.02,3.7762
ORD253882,REST0774,CUST11708,COUR1066,-37.8009521,144.9700611,2020-03-13,23:52:05,0,0,Bike,"[('new zealand lamb chops', 3), ('red wine sangria', 3), ('beer', 3), ('shotgun chicken', 2)]",45,83.639,2680,13,9.51,3.9205
ORD074501,REST0774,CUST11593,COUR3276,-37.8163214,144.9668469,2020-11-06,19:07:15,1,0,Bike,"[('pasta', 3), ('cocktails', 2), ('sunday brunch', 2), ('new zealand lamb chops', 2)]",0,150.13,639,3,9.51,4.4438
ORD319203,REST0774,CUST00107,COUR0955,-37.8084721,144.94856289999996,2020-03-02,22:05:16,0,0,Bike,"[('new zealand lamb chops', 1), ('shotgun chicken', 3), ('cocktails', 2)]",0,98.54,2257,11,9.51,3.5225
ORD187120,REST1420,CUST12279,COUR2887,-37.82582360000001,144.9602371,2020-01-01,10:21:05,0,0,Car,"[('chicken curry', 2), ('masala dosa', 3), ('chicken biryani', 3)]",0,106.25,3098,7,9.26,3.0457
ORD001763,REST2023,CUST07535,COUR0003,-37.8141568,144.9446599,2020-03-08,04:01:19,0,1,Motorbike,"[('appam', 1), ('roast chicken', 2), ('vegetable stew', 2), ('duck roast', 1)]",40,53.034,402,1,8.39,3.6409
ORD264652,REST0774,CUST06198,COUR0479,-37.8149569,144.9354297,2020-02-14,00:23:44,0,0,Motorbike,"[('beer', 1), ('new zealand lamb chops', 3)]",40,30.738000000000003,3365,7,9.51,3.6201
ORD243077,REST1829,CUST02168,COUR4784,-37.8043264,144.94729980000002,2020-01-05,04:17:08,0,1,Motorbike,"[('chowmein', 2), ('noodles', 2), ('momos', 2)]",20,55.552,2390,5,8.05,4.1722
ORD203539,REST1829,CUST11385,COUR4015,-37.7994302,144.9801078,2020-09-15,03:09:53,0,0,Car,"[('egg fried rice', 2), ('noodles', 3)]",0,67.11,5632,14,8.05,4.2868
ORD317878,REST2023,CUST03735,COUR0088,-37.8009998,144.97232350000004,2020-06-11,11:56:02,0,0,Bike,"[('appam', 1), ('duck roast', 3)]",0,40.15,3365,17,8.39,4.4576
ORD051105,REST1829,CUST13534,COUR0536,-37.8150324,144.9395988,2020-10-26,23:16:29,0,0,Car,"[('noodles', 2), ('manchurian', 3)]",0,58.64,2984,7,8.05,3.177
ORD319740,REST1829,CUST11561,COUR0535,-37.8053404,144.9960208,2020-02-11,08:46:09,0,0,Motorbike,"[('sweet corn soup', 3), ('chowmein', 1)]",0,65.16,6487,13,8.05,3.8136
ORD235801,REST0774,CUST13163,COUR1251,-37.8085801,144.9408138,2020-10-10,08:06:35,0,1,Motorbike,"[('beer', 1), ('red wine sangria', 2), ('cocktails', 2), ('sunday brunch', 2)]",45,63.96,2795,6,9.51,4.0745
ORD241363,REST1420,CUST10894,COUR3071,-37.8152854,144.9578615,2020-01-01,05:28:21,0,0,Bike,"[('beef curry', 1), ('chicken curry', 3), ('beef fry', 1), ('masala dosa', 1)]",0,65.68,1824,9,9.26,3.3282
ORD264784,REST2023,CUST01271,COUR1242,-37.8050795,144.9745234,2020-01-23,07:58:40,0,0,Car,"[('appam', 2), ('roast chicken', 1), ('duck roast', 2), ('vegetable stew', 2)]",0,89.73,3155,8,8.39,3.8548
ORD273021,REST1829,CUST01429,COUR3593,-37.808916,144.9685789,2020-02-24,20:06:35,0,0,Car,"[('manchurian', 1), ('egg fried rice', 2), ('chowmein', 1), ('noodles', 1)]",20,59.864,3909,9,8.05,3.8843
ORD225304,REST1829,CUST07895,COUR0509,-37.8174734,144.9898764,2020-07-21,01:30:59,0,0,Motorbike,"[('manchurian', 3), ('sweet corn soup', 3), ('egg fried rice', 2)]",45,74.01899999999999,5151,10,8.05,3.8834
ORD133052,REST1829,CUST08242,COUR2982,-37.8203171,144.9577081,2020-02-17,01:34:56,0,0,Motorbike,"[('chowmein', 2), ('manchurian', 2), ('noodles', 2)]",0,68.78,3117,6,8.05,3.3585
ORD219225,REST1829,CUST12522,COUR4485,-37.8187631,144.95340359999997,2020-07-29,17:16:29,0,0,Car,"[('momos', 1), ('egg fried rice', 1), ('noodles', 2), ('manchurian', 3)]",10,83.529,2562,6,8.05,3.3959
ORD171031,REST1420,CUST10694,COUR2513,-37.8144218,144.9851069,2020-05-11,10:29:00,0,0,Bike,"[('beef curry', 1), ('beef fry', 3), ('chicken curry', 2)]",0,84.66,3959,20,9.26,4.5933
ORD251199,REST1829,CUST08321,COUR2561,-37.8133401,144.95154440000005,2020-09-14,02:22:25,0,0,Motorbike,"[('manchurian', 1), ('egg fried rice', 2), ('sweet corn soup', 2)]",20,71.664,2250,4,8.05,3.5047
ORD051870,REST0774,CUST07238,COUR4090,-37.8209811,144.9473457,2020-01-25,04:17:08,0,1,Car,"[('new zealand lamb chops', 2), ('sunday brunch', 2), ('cocktails', 3)]",45,66.143,1641,4,9.51,3.9325
ORD250675,REST1829,CUST13068,COUR3491,-37.800024,144.9948563,2020-07-10,03:57:21,0,0,Bike,"[('chowmein', 2), ('manchurian', 3), ('sweet corn soup', 1)]",0,82.38,6860,34,8.05,6.2119
ORD316066,REST1829,CUST03115,COUR1975,-37.8144562,144.9880736,2020-12-25,16:56:42,0,0,Motorbike,"[('sweet corn soup', 2), ('momos', 3), ('egg fried rice', 2)]",10,106.029,5094,10,8.05,3.6739
ORD146111,REST2023,CUST11485,COUR4474,-37.8077901,144.9795551,2020-11-28,23:28:21,0,1,Motorbike,"[('vegetable stew', 3), ('appam', 2), ('roast chicken', 1)]",0,82.26,3613,7,8.39,4.4322
ORD025241,REST0978,CUST03412,COUR4997,-37.8098651,144.9791791,2020-12-28,11:08:34,0,0,Car,"[('butter naan', 2), ('sweet corn soup', 1), ('kulfi', 3), ('chicken tikka', 3)]",20,142.24,1706,4,9.02,3.1307
ORD239048,REST2023,CUST13356,COUR0992,-37.8176414,145.0107606,2020-06-28,06:15:49,0,1,Bike,"[('roast chicken', 3), ('appam', 3), ('vegetable stew', 1)]",40,81.33,6364,32,8.39,6.955
ORD172808,REST0978,CUST00195,COUR4224,-37.8067516,144.9643373,2020-12-11,03:45:29,0,0,Bike,"[('mutton biryani', 3), ('chicken tikka', 2), ('butter naan', 1), ('kulfi', 3)]",20,126.072,1151,6,9.02,3.3922
ORD201569,REST1829,CUST02495,COUR3699,-37.813286100000006,144.9334399,2020-02-13,00:23:44,0,0,Bike,"[('momos', 3), ('chowmein', 2), ('egg fried rice', 3)]",0,126.27,3763,19,8.05,4.4104
ORD111767,REST1420,CUST01173,COUR3939,-37.809416,144.9894544,2020-09-04,19:11:12,1,0,Car,"[('masala dosa', 2), ('chicken biryani', 3)]",0,76.18,3823,9,9.26,5.131
ORD045518,REST1829,CUST09929,COUR1450,-37.817114200000006,144.9531806,2020-01-19,18:27:41,1,1,Motorbike,"[('chowmein', 1), ('manchurian', 3), ('noodles', 3)]",10,71.469,2421,5,8.05,6.2781
ORD094524,REST0978,CUST11777,COUR4736,-37.8196782,144.9712076,2020-01-01,05:32:18,0,0,Motorbike,"[('kulfi', 3), ('beef chilli', 2), ('butter naan', 2)]",40,89.88,2796,6,9.02,3.3572
ORD249932,REST1829,CUST12335,COUR0236,-37.8199091,144.9613446,2020-09-25,23:08:34,0,0,Car,"[('chowmein', 3), ('manchurian', 1)]",20,39.408,3152,8,8.05,3.8119
ORD301839,REST1420,CUST11662,COUR1395,-37.8188044,144.9527977,2020-04-29,21:33:37,0,0,Car,"[('chicken biryani', 3), ('beef fry', 2)]",10,72.702,2762,7,9.26,3.1058
